"problem","model","data_file"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta69_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta69_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta32_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta32_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta36_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta36_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta75_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta54_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta54_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta78_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta42_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta42_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta80_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta55_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta55_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta65_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta65_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta72_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta51_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta51_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta58_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta58_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta46_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta46_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta79_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta68_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta68_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta76_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta61_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta61_5a_alloc1_MaxEffGini.dzn"
